shot_id,game_id,period,time_in_period,event_type,is_goal,x_coord,y_coord,shot_distance,shot_angle,shot_type,zone_code,shooter_id,goalie_id,shooter_name,goalie_name,home_players_on_ice_ids,away_players_on_ice_ids,home_players_on_ice_names,away_players_on_ice_names,home_player_0_id,away_player_0_id,home_player_0_name,away_player_0_name,home_player_1_id,away_player_1_id,home_player_1_name,away_player_1_name,home_player_2_id,away_player_2_id,home_player_2_name,away_player_2_name,home_player_3_id,away_player_3_id,home_player_3_name,away_player_3_name,home_player_4_id,away_player_4_id,home_player_4_name,away_player_4_name,home_player_5_id,away_player_5_id,home_player_5_name,away_player_5_name,last_event_type,last_event_time_diff,last_event_distance,zone_entries_last_30s,passes_last_30s,shots_last_30s,hits_last_30s,is_rush,is_rebound,is_off_turnover,play_sequence,home_score,away_score,is_home_team,home_skaters,away_skaters,is_power_play,home_sog,away_sog
2024010071_51,2024010071,1,629,shot-on-goal,0,-84,9,10.295630140987,119.05460409907714,backhand,O,8481725,8477465,E. Soderblom,T. Jarry,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,17,34.438350715445125,0,0,0,0,0,0,0,"[{'type': 'shot-on-goal', 'time_diff': 179, 'team': 5, 'zone': 'O'}, {'type': 'hit', 'time_diff': 177, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 168, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 166, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 166, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 138, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 136, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 136, 'team': 17, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 106, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 102, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 101, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 99, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 67, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 65, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 51, 'team': 17, 'zone': 'N'}, {'type': 'delayed-penalty', 'time_diff': 34, 'team': 5, 'zone': ''}, {'type': 'stoppage', 'time_diff': 17, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 17, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 17, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 17, 'team': 5, 'zone': 'D'}]",0,0,False,1,5,True,7,2
2024010071_54,2024010071,1,709,shot-on-goal,0,-79,25,26.92582403567252,111.80140948635182,snap,O,8480326,8477465,S. Dries,T. Jarry,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,40,70.00714249274856,0,0,0,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 246, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 246, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 218, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 216, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 216, 'team': 17, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 186, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 182, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 181, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 179, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 147, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 145, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 131, 'team': 17, 'zone': 'N'}, {'type': 'delayed-penalty', 'time_diff': 114, 'team': 5, 'zone': ''}, {'type': 'stoppage', 'time_diff': 97, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 97, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 97, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 97, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 80, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 73, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 40, 'team': 5, 'zone': 'N'}]",0,0,False,1,5,True,7,3
2024010071_57,2024010071,1,790,shot-on-goal,0,69,-15,25.0,36.86989764584402,backhand,O,8471675,8478024,S. Crosby,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,48,165.36626016210198,0,0,0,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 297, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 297, 'team': 17, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 267, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 263, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 262, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 260, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 228, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 226, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 212, 'team': 17, 'zone': 'N'}, {'type': 'delayed-penalty', 'time_diff': 195, 'team': 5, 'zone': ''}, {'type': 'stoppage', 'time_diff': 178, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 178, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 178, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 178, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 161, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 154, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 121, 'team': 5, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 81, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 52, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 48, 'team': 17, 'zone': 'N'}]",0,0,False,1,5,True,8,3
2024010071_60,2024010071,1,797,shot-on-goal,0,30,-25,64.07807737440318,22.963773059854553,wrist,O,8479594,8478024,N. Clurman,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,6,39.11521443121589,0,0,1,0,0,0,0,"[{'type': 'hit', 'time_diff': 270, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 269, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 267, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 235, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 233, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 219, 'team': 17, 'zone': 'N'}, {'type': 'delayed-penalty', 'time_diff': 202, 'team': 5, 'zone': ''}, {'type': 'stoppage', 'time_diff': 185, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 185, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 185, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 185, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 168, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 161, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 128, 'team': 5, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 88, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 59, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 55, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 7, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 6, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 6, 'team': 17, 'zone': 'D'}]",0,0,False,1,5,True,9,3
2024010071_63,2024010071,1,808,shot-on-goal,0,-35,-32,62.76941930590086,149.34933204294714,wrist,O,8481607,8477465,A. Johansson,T. Jarry,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,7,104.47966309287182,0,0,2,0,0,0,0,"[{'type': 'hit', 'time_diff': 246, 'team': 5, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 244, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 230, 'team': 17, 'zone': 'N'}, {'type': 'delayed-penalty', 'time_diff': 213, 'team': 5, 'zone': ''}, {'type': 'stoppage', 'time_diff': 196, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 196, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 196, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 196, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 179, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 172, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 139, 'team': 5, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 99, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 70, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 66, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 18, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 17, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 17, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 11, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 7, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 7, 'team': 5, 'zone': 'O'}]",0,0,False,1,5,True,9,4
2024010071_67,2024010071,1,843,shot-on-goal,0,40,-19,52.55473337388365,21.194056481542287,wrist,O,8471724,8478024,K. Letang,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,11,50.21951811795888,0,0,0,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 231, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 231, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 231, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 231, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 214, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 207, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 174, 'team': 5, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 134, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 105, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 101, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 53, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 52, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 52, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 46, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 42, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 42, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 35, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 31, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 11, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 11, 'team': 5, 'zone': 'O'}]",0,0,False,1,4,True,10,4
2024010071_68,2024010071,1,874,missed-shot,0,61,-30,41.036569057366385,46.97493401088198,wrist,O,8471724,8478024,K. Letang,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,31,23.706539182259394,0,0,0,0,0,0,0,"[{'type': 'penalty', 'time_diff': 262, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 262, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 262, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 245, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 238, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 205, 'team': 5, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 165, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 136, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 132, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 84, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 83, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 83, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 77, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 73, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 73, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 66, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 62, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 42, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 42, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 31, 'team': 5, 'zone': 'O'}]",0,0,False,1,4,True,0,0
2024010071_72,2024010071,1,975,shot-on-goal,0,53,-3,36.124783736376884,4.763641690726178,wrist,O,8482102,8478024,V. Ponomarev,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,takeaway,3,49.39635614091387,0,0,1,0,0,0,1,"[{'type': 'blocked-shot', 'time_diff': 339, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 306, 'team': 5, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 266, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 237, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 233, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 185, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 184, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 184, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 178, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 174, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 174, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 167, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 163, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 143, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 143, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 132, 'team': 5, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 101, 'team': 5, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 62, 'team': 5, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 10, 'team': 5, 'zone': 'O'}, {'type': 'takeaway', 'time_diff': 3, 'team': 5, 'zone': 'D'}]",0,0,False,1,5,True,11,4
2024010071_75,2024010071,1,1017,shot-on-goal,0,65,1,24.020824298928627,2.3859440303888126,wrist,O,8471675,8478024,S. Crosby,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,39,23.345235059857504,0,0,0,0,0,0,0,"[{'type': 'hit', 'time_diff': 279, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 275, 'team': 17, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 227, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 226, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 226, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 220, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 216, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 216, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 209, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 205, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 185, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 185, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 174, 'team': 5, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 143, 'team': 5, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 104, 'team': 5, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 52, 'team': 5, 'zone': 'O'}, {'type': 'takeaway', 'time_diff': 45, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 42, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 39, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 39, 'team': 5, 'zone': 'O'}]",0,0,False,1,5,True,12,4
2024010071_79,2024010071,1,1089,shot-on-goal,0,55,-17,38.01315561749642,26.56505117707799,deflected,O,8479996,8478024,C. Glass,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,7,129.98846102635417,0,0,0,0,0,0,0,"[{'type': 'faceoff', 'time_diff': 298, 'team': 17, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 292, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 288, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 288, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 281, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 277, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 257, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 257, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 246, 'team': 5, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 215, 'team': 5, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 176, 'team': 5, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 124, 'team': 5, 'zone': 'O'}, {'type': 'takeaway', 'time_diff': 117, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 114, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 111, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 111, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 72, 'team': 5, 'zone': 'O'}, {'type': 'hit', 'time_diff': 45, 'team': 17, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 7, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 7, 'team': 5, 'zone': 'D'}]",0,0,False,1,5,True,13,4
2024010071_84,2024010071,1,1125,missed-shot,0,31,6,58.309518948453004,5.9061411137705,snap,O,8484839,8478024,H. Brunicke,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,12,125.02799686470227,0,0,0,2,0,0,0,"[{'type': 'hit', 'time_diff': 313, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 293, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 293, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 282, 'team': 5, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 251, 'team': 5, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 212, 'team': 5, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 160, 'team': 5, 'zone': 'O'}, {'type': 'takeaway', 'time_diff': 153, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 150, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 147, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 147, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 108, 'team': 5, 'zone': 'O'}, {'type': 'hit', 'time_diff': 81, 'team': 17, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 43, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 43, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 36, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 33, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 33, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 14, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 12, 'team': 17, 'zone': 'N'}]",0,0,False,1,5,True,0,0
2024010071_85,2024010071,1,1148,shot-on-goal,0,32,-1,57.0087712549569,1.0050860052541812,slap,O,8484839,8478024,H. Brunicke,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,missed-shot,23,7.0710678118654755,0,0,1,0,0,0,0,"[{'type': 'penalty', 'time_diff': 316, 'team': 17, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 316, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 305, 'team': 5, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 274, 'team': 5, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 235, 'team': 5, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 183, 'team': 5, 'zone': 'O'}, {'type': 'takeaway', 'time_diff': 176, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 173, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 170, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 170, 'team': 5, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 131, 'team': 5, 'zone': 'O'}, {'type': 'hit', 'time_diff': 104, 'team': 17, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 66, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 66, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 59, 'team': 5, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 56, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 56, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 37, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 35, 'team': 17, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 23, 'team': 5, 'zone': 'O'}]",0,0,False,1,5,True,14,4
2024010071_95,2024010071,2,92,shot-on-goal,0,-82,-3,7.615773105863909,156.80140948635182,wrist,O,8484839,8478024,H. Brunicke,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,blocked-shot,50,11.661903789690601,0,0,0,0,0,0,0,"[{'type': 'period-start', 'time_diff': 92, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 92, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 72, 'team': 17, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 50, 'team': 5, 'zone': 'D'}]",0,0,False,1,5,True,15,4
2024010071_99,2024010071,2,117,missed-shot,0,49,10,41.23105625617661,14.036243467926479,tip-in,O,8484794,8477465,M. Brandsegg-Nygård,T. Jarry,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,takeaway,16,76.15773105863909,0,0,1,0,0,0,0,"[{'type': 'period-start', 'time_diff': 117, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 117, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 97, 'team': 17, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 75, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 25, 'team': 5, 'zone': 'O'}, {'type': 'goal', 'time_diff': 23, 'team': 5, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 23, 'team': 5, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 16, 'team': 5, 'zone': 'N'}]",0,0,False,1,5,True,0,0
2024010071_101,2024010071,2,129,missed-shot,0,26,-35,72.069410986909,29.054604099077146,slap,O,8481587,8477465,A. Tuomisto,T. Jarry,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,blocked-shot,6,65.79513659838392,0,0,2,0,0,0,0,"[{'type': 'period-start', 'time_diff': 129, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 129, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 109, 'team': 17, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 87, 'team': 5, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 37, 'team': 5, 'zone': 'O'}, {'type': 'goal', 'time_diff': 35, 'team': 5, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 35, 'team': 5, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 28, 'team': 5, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 12, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 6, 'team': 17, 'zone': 'D'}]",0,0,False,1,5,True,0,0
2024010071_119,2024010071,2,269,shot-on-goal,0,-77,5,13.0,157.38013505195957,wrist,O,8484839,8478024,H. Brunicke,V. Husso,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,4,28.160255680657446,0,0,0,0,0,0,0,"[{'type': 'missed-shot', 'time_diff': 152, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 146, 'team': 17, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 140, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 121, 'team': 17, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 114, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 114, 'team': 17, 'zone': 'D'}, {'type': 'goal', 'time_diff': 101, 'team': 17, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 101, 'team': 17, 'zone': 'N'}, {'type': 'hit', 'time_diff': 99, 'team': 5, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 92, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 92, 'team': 5, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 83, 'team': 5, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 83, 'team': 17, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 56, 'team': 17, 'zone': 'D'}, {'type': 'hit', 'time_diff': 51, 'team': 5, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 49, 'team': 17, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 48, 'team': 17, 'zone': 'O'}, {'type': 'hit', 'time_diff': 32, 'team': 5, 'zone': 'N'}, {'type': 'penalty', 'time_diff': 4, 'team': 17, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 4, 'team': 5, 'zone': 'O'}]",0,0,False,1,4,True,16,4
